what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1385062226139
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1385062226308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1385062226442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1385062239807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1385062242603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385062247048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385062252616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385062255855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385062261989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385062262296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062264133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062316738
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1385062318696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385062399466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062412284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062427744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385062436611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385062437292
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1385062439039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062442394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062442910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062443523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062500481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062543948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385062549940
